Temps;EA0;Temps;EA1
7.6;-0.240985036827624;7.6;-7.32807207899168
7.62;-0.226047939155251;7.62;-6.96443314384669
7.64;-0.265880199614912;7.64;-7.76144998800009
7.66;-0.275838264729828;7.66;-8.36419397639111
7.68;-0.275838264729828;7.68;-8.43891430553049
7.7;-0.255922134499997;7.7;-7.47253138199449
7.72;-0.216089874040335;7.72;-6.5161111690104
7.74;-0.250943101942539;7.74;-7.51238222420216
7.76;-0.275838264729828;7.76;-8.17988383118063
7.78;-0.275838264729828;7.78;-8.25460416032001
7.8;-0.27085923217237;7.8;-7.93579742265865
7.82;-0.250943101942539;7.82;-7.22844497347251
7.84;-0.240985036827624;7.84;-6.98435856495053
7.86;-0.27085923217237;7.86;-7.89096522517502
7.88;-0.285796329844743;7.88;-8.31936177890748
7.9;-0.295754394959658;7.9;-8.3891007527709
7.92;-0.265880199614912;7.92;-7.52234493475407
7.94;-0.255922134499997;7.94;-7.14874328905717
7.96;-0.255922134499997;7.96;-7.0839856704697
7.98;-0.280817297287285;7.98;-7.7365432116203
8;-0.300733427517116;8;-8.21475331811234
8.02;-0.305712460074574;8.02;-8.135051633697
8.04;-0.300733427517116;8.04;-7.83617031713948
8.06;-0.27085923217237;8.06;-7.19357548654079
8.08;-0.245964069385082;8.08;-6.42146541876718
8.1;-0.290775362402201;8.1;-7.37788563175127
8.12;-0.305712460074574;8.12;-7.66680423775688
8.14;-0.315670525189489;8.14;-7.83617031713948
8.16;-0.305712460074574;8.16;-7.58710255334154
8.18;-0.250943101942539;8.18;-6.08273326000199
8.2;-0.231026971712708;8.2;-5.6941875484772
8.22;-0.196173743810505;8.22;-4.76267411187291
8.24;-0.191194711253047;8.24;-4.49368092697114
8.26;-0.146383418235928;8.26;-3.58707426674664
8.28;-0.126467288006097;8.28;-2.95444214669988
8.3;-0.131446320563555;8.3;-3.11882687080652
8.32;-0.101572125218809;8.32;-2.29690325027332
8.34;-0.0816559949889779;8.34;-1.84858127543703
8.36;-0.0617398647591472;8.36;-1.38531523477286
8.38;-0.0468027670867741;8.38;-1.08643391821533
8.4;-0.0318656694144011;8.4;-0.677962785586715
8.42;-0.016928571742028;8.42;-0.379081469029188
8.44;-0.00697050662711263;8.44;-0.204734034370631
8.46;-0.00199147406965494;8.46;-0.000498468056321144
8.48;0.00298755848780274;8.48;0.0991286374628544
8.5;-0.00199147406965494;8.5;-0.025405244436115
8.52;-0.00199147406965494;8.52;-0.0552933760918677
8.54;-0.00199147406965494;8.54;-0.0403493102639914
8.56;-0.00199147406965494;8.56;-0.0204238891601563
8.58;-0.00199147406965494;8.58;-0.00547982333227992
8.6;0.00298755848780274;8.6;0.0144455977715552
8.62;0.00298755848780274;8.62;0.0244083083234727
8.64;0.00298755848780274;8.64;0.0393523741513491
8.66;0.00298755848780274;8.66;0.0343710188753903
8.68;-0.00199147406965494;8.68;0.00448288721963763
8.7;0.00298755848780274;8.7;0.0144455977715552
8.72;-0.00199147406965494;8.72;-0.025405244436115
8.74;-0.00199147406965494;8.74;-0.0403493102639914
8.76;-0.00199147406965494;8.76;-0.0851815077476203
8.78;0.00298755848780274;8.78;-0.00547982333227992
8.8;-0.00199147406965494;8.8;-0.0154425338841975
8.82;0.00298755848780274;8.82;-0.0104611786082387
8.84;-0.00199147406965494;8.84;-0.0303865997120738
8.86;-0.00199147406965494;8.86;-0.000498468056321144
8.88;-0.00199147406965494;8.88;-0.0602747313678265
8.9;0.00298755848780274;8.9;-0.0353679549880326
8.92;0.00298755848780274;8.92;0.0742218610830605
8.94;0.00298755848780274;8.94;0.0293896635994315
8.96;-0.00697050662711263;8.96;-0.100125573575497
8.98;0.00298755848780274;8.98;0.064259150531143
9;0.00298755848780274;9;0.00448288721963763
9.02;-0.00697050662711263;9.02;-0.0453306655399501
9.04;0.00298755848780274;9.04;0.0792032163590193
9.06;-0.00697050662711263;9.06;-0.0802001524716616
9.08;0.00298755848780274;9.08;0.0891659269109368
9.1;0.00796659104526043;9.1;0.0293896635994315
9.12;-0.016928571742028;9.12;-0.379081469029188
9.14;0.0129456236027181;9.14;0.263513361569494
9.16;0.00298755848780274;9.16;0.00946424249559641
9.18;-0.0268866368569434;9.18;-0.643093298655003
9.2;-0.0468027670867741;9.2;-1.10635933931917
9.22;-0.0418237345293164;9.22;-0.94197461521253
9.24;-0.00697050662711263;9.24;-0.120050994679332
9.26;0.0278827212750912;9.26;0.637115007266402
9.28;0.00796659104526043;9.28;0.19875574298203
9.3;-0.00697050662711263;9.3;-0.154920481611043
9.32;0.00796659104526043;9.32;0.163886256050318
9.34;-0.00199147406965494;9.34;-0.0353679549880326
9.36;-0.00697050662711263;9.36;-0.110088284127414
9.38;0.00298755848780274;9.38;0.109091348014772
9.4;-0.00199147406965494;9.4;-0.0403493102639914
9.42;-0.00199147406965494;9.42;-0.0303865997120738
9.44;0.00298755848780274;9.44;-0.000498468056321144
9.46;0.00298755848780274;9.46;-0.00547982333227992
9.48;-0.00199147406965494;9.48;-0.000498468056321144
9.5;-0.00199147406965494;9.5;-0.000498468056321144
9.52;-0.00199147406965494;9.52;-0.00547982333227992
9.54;-0.00199147406965494;9.54;-0.00547982333227992
9.56;-0.00199147406965494;9.56;-0.000498468056321144
