Temps;EA0;Temps;EA1
2.8;-0.0766769624315202;2.8;-8.56344818742946
2.82;-0.0766769624315202;2.82;-9.01177016226575
2.84;-0.0667188973166049;2.84;-7.63691610610113
2.86;-0.0766769624315202;2.86;-8.54850412160158
2.88;-0.0766769624315202;2.88;-9.05162100447342
2.9;-0.0716979298740625;2.9;-7.57713984278962
2.92;-0.0766769624315202;2.92;-8.46382108191028
2.94;-0.0816559949889779;2.94;-8.99682609643787
2.96;-0.0667188973166049;2.96;-7.49245680309832
2.98;-0.0816559949889779;2.98;-8.56842954270542
3;-0.0816559949889779;3;-9.05162100447342
3.02;-0.0716979298740625;3.02;-7.74152456689626
3.04;-0.0766769624315202;3.04;-8.2446414497681
3.06;-0.0866350275464356;3.06;-9.02671422809362
3.08;-0.0766769624315202;3.08;-7.71163643524051
3.1;-0.0816559949889779;3.1;-8.32434313418344
3.12;-0.0916140601038933;3.12;-9.04663964919746
3.14;-0.0766769624315202;3.14;-7.71661779051647
3.16;-0.0816559949889779;3.16;-8.3044177130796
3.18;-0.0916140601038933;3.18;-8.83244137233123
3.2;-0.0766769624315202;3.2;-7.93081606738269
3.22;-0.0816559949889779;3.22;-8.1599584100768
3.24;-0.0916140601038933;3.24;-8.99184474116191
3.26;-0.0816559949889779;3.26;-7.84613302769139
3.28;-0.0766769624315202;3.28;-7.85111438296735
3.3;-0.0916140601038933;3.3;-8.99184474116191
3.32;-0.0766769624315202;3.32;-7.83617031713948
3.34;-0.0766769624315202;3.34;-7.62695339554921
3.36;-0.0866350275464356;3.36;-8.82746001705527
3.38;-0.0866350275464356;3.38;-8.44389566080645
3.4;-0.0766769624315202;3.4;-7.75148727744818
3.42;-0.0916140601038933;3.42;-8.92708712257445
3.44;-0.0816559949889779;3.44;-8.12010756786913
3.46;-0.0766769624315202;3.46;-7.7365432116203
3.48;-0.0916140601038933;3.48;-8.98686338588595
3.5;-0.0816559949889779;3.5;-7.9656855543144
