Temps;EA0;Temps;EA1
4.01;-0.0986385010182858;4.01;-5.37309878133237
4.02;-0.078711673617363;4.02;-4.33493867982179
4.03;-0.0986385010182858;4.03;-5.45257515273988
4.04;-0.0986385010182858;4.04;-5.42277151346207
4.05;-0.0836933804675937;4.05;-4.57336779404432
4.06;-0.0986385010182858;4.06;-5.37309878133237
4.07;-0.0986385010182858;4.07;-5.31845877598971
4.08;-0.0886750873178244;4.08;-4.64787689223886
4.09;-0.0936567941680551;4.09;-5.09989875461906
4.1;-0.0986385010182858;4.1;-5.28368786349893
4.11;-0.0886750873178244;4.11;-4.56840052083135
4.12;-0.0986385010182858;4.12;-4.95584783144295
4.13;-0.103620207868516;4.13;-5.39793514739722
4.14;-0.0886750873178244;4.14;-4.52369506191462
4.15;-0.0986385010182858;4.15;-5.25388422422111
4.16;-0.108601914718747;4.16;-5.4823787920177
4.17;-0.0836933804675937;4.17;-4.65284416545182
4.18;-0.103620207868516;4.18;-5.07009511534125
4.19;-0.103620207868516;4.19;-5.55192061699927
4.2;-0.0936567941680551;4.2;-4.83663327433169
4.21;-0.0936567941680551;4.21;-4.71245144400746
4.22;-0.103620207868516;4.22;-5.44760787952691
4.23;-0.0986385010182858;4.23;-4.9161096457392
4.24;-0.0936567941680551;4.24;-4.81179690826684
4.25;-0.103620207868516;4.25;-5.37309878133237
4.26;-0.0986385010182858;4.26;-4.85650236718357
4.27;-0.103620207868516;4.27;-4.85650236718357
4.28;-0.103620207868516;4.28;-5.45257515273988
4.29;-0.0936567941680551;4.29;-4.8664369136095
4.3;-0.0936567941680551;4.3;-4.87140418682247
4.31;-0.108601914718747;4.31;-5.53205152414739
4.32;-0.0986385010182858;4.32;-5.05022602248937
4.33;-0.0936567941680551;4.33;-4.67768053151667
4.34;-0.113583621568978;4.34;-5.63139698840678
4.35;-0.108601914718747;4.35;-5.29858968313783
4.36;-0.078711673617363;4.36;-3.80840771924704
4.37;-0.108601914718747;4.37;-5.52211697772145
4.38;-0.113583621568978;4.38;-5.42773878667504
4.39;-0.0936567941680551;4.39;-4.52866233512759
4.4;-0.113583621568978;4.4;-5.42773878667504
4.41;-0.113583621568978;4.41;-5.43270605988801
4.42;-0.0986385010182858;4.42;-4.68264780472964
4.43;-0.103620207868516;4.43;-4.88630600646138
4.44;-0.113583621568978;4.44;-5.33336059562862
4.45;-0.0986385010182858;4.45;-4.71245144400746
4.46;-0.103620207868516;4.46;-4.84656782075763
4.47;-0.113583621568978;4.47;-5.3532296884805
4.48;-0.0986385010182858;4.48;-4.68761507794261
4.49;-0.108601914718747;4.49;-4.90617509931326
4.5;-0.118565328419209;4.5;-5.50224788486958
4.51;-0.103620207868516;4.51;-4.77205872256309
4.52;-0.108601914718747;4.52;-4.98565147072077
4.53;-0.123547035269439;4.53;-5.58669152949005
4.54;-0.108601914718747;4.54;-5.01048783678561
4.55;-0.103620207868516;4.55;-4.70251689758152
4.56;-0.123547035269439;4.56;-5.56185516342521
4.57;-0.113583621568978;4.57;-5.15453875996172
4.58;-0.0986385010182858;4.58;-4.49885869584978
4.59;-0.123547035269439;4.59;-5.42773878667504
4.6;-0.118565328419209;4.6;-5.17937512602657
4.61;-0.0637665530666709;4.61;-3.27690948545933
4.62;-0.123547035269439;4.62;-5.39793514739722
4.63;-0.118565328419209;4.63;-5.08996420819312
4.64;-0.0986385010182858;4.64;-4.25049503520131
4.65;-0.12852874211967;4.65;-5.49231333844364
4.66;-0.118565328419209;4.66;-5.08499693498015
4.67;-0.0936567941680551;4.67;-4.39951323159039
4.68;-0.133510448969901;4.68;-5.56682243663818
4.69;-0.118565328419209;4.69;-5.27375331707299
4.7;-0.0986385010182858;4.7;-3.99716410133988
4.71;-0.133510448969901;4.71;-5.55192061699927
4.72;-0.12852874211967;4.72;-5.36316423490644
4.73;-0.103620207868516;4.73;-4.37964413873851
4.74;-0.133510448969901;4.74;-5.40290242061019
4.75;-0.12852874211967;4.75;-5.37806605454534
4.76;-0.113583621568978;4.76;-4.5435641547665
4.77;-0.138492155820131;4.77;-5.33832786884159
4.78;-0.12852874211967;4.78;-5.23401513136923
4.79;-0.113583621568978;4.79;-4.54853142797947
4.8;-0.138492155820131;4.8;-5.44760787952691
4.81;-0.12852874211967;4.81;-5.17937512602657
4.82;-0.0986385010182858;4.82;-3.89285136386752
4.83;-0.143473862670362;4.83;-5.53701879736036
