Temps;EA0;Temps;EA1
5.36;-0.497175049036741;5.36;-9.50090282130986
5.37;-0.527065290138125;5.37;-9.98272832296789
5.38;-0.566918944939971;5.38;-10
5.39;-0.442376273684204;5.39;-8.4279718073085
5.4;-0.56193723808974;5.4;-10
5.41;-0.517101876437664;5.41;-9.65985556412488
5.42;-0.512120169587433;5.42;-9.72443011589348
5.43;-0.571900651790202;5.43;-10
5.44;-0.402522618882358;5.44;-7.74248810391873
5.45;-0.546992117539048;5.45;-10
5.46;-0.517101876437664;5.46;-9.81384103372693
5.47;-0.492193342186511;5.47;-9.30717916600406
5.48;-0.566918944939971;5.48;-10
5.49;-0.447357980534434;5.49;-8.56705545727164
5.5;-0.537028703838587;5.5;-10
5.51;-0.56193723808974;5.51;-10
5.52;-0.467284807935357;5.52;-9.07868459820747
5.53;-0.566918944939971;5.53;-10
5.54;-0.492193342186511;5.54;-9.50090282130986
5.55;-0.537028703838587;5.55;-10
5.56;-0.576882358640432;5.56;-10
5.57;-0.472266514785588;5.57;-9.10848823748529
5.58;-0.55695553123951;5.58;-10
5.59;-0.497175049036741;5.59;-9.44129554275423
5.6;-0.522083583287895;5.6;-10
5.61;-0.571900651790202;5.61;-10
5.62;-0.447357980534434;5.62;-8.64653182867914
5.63;-0.56193723808974;5.63;-10
5.64;-0.502156755886972;5.64;-9.5605100998655
5.65;-0.522083583287895;5.65;-9.92808831762522
5.66;-0.576882358640432;5.66;-10
5.67;-0.452339687384665;5.67;-8.72104092687368
5.68;-0.566918944939971;5.68;-10
5.69;-0.512120169587433;5.69;-9.54560828022659
5.7;-0.532046996988356;5.7;-9.87841558549553
5.71;-0.591827479191124;5.71;-10
5.72;-0.472266514785588;5.72;-8.48261181265116
5.73;-0.591827479191124;5.73;-10
5.74;-0.542010410688818;5.74;-9.60024828556925
5.75;-0.546992117539048;5.75;-9.4959355480969
5.76;-0.616736013442278;5.76;-10
5.77;-0.497175049036741;5.77;-8.36836452875286
5.78;-0.611754306592047;5.78;-10
5.79;-0.641644547693431;5.79;-10
5.8;-0.542010410688818;5.8;-9.02404459286481
5.81;-0.656589668244123;5.81;-10
5.82;-0.576882358640432;5.82;-9.4462628159672
5.83;-0.596809186041355;5.83;-9.73436466231942
5.84;-0.661571375094354;5.84;-10
5.85;-0.442376273684204;5.85;-7.27059714868665
5.86;-0.636662840843201;5.86;-10
5.87;-0.676516495645046;5.87;-10
5.88;-0.542010410688818;5.88;-8.53725181799382
5.89;-0.676516495645046;5.89;-10
5.9;-0.626699427142739;5.9;-9.63501919806004
5.91;-0.601790892891586;5.91;-9.22273552138358
5.92;-0.716370150446892;5.92;-10
5.93;-0.626699427142739;5.93;-9.43136099632829
5.94;-0.666553081944585;5.94;-9.80887376051396
5.95;-0.731315270997584;5.95;-10
5.96;-0.507138462737203;5.96;-7.35504079330713
5.97;-0.7014250298962;5.97;-10
5.98;-0.751242098398507;5.98;-10
5.99;-0.571900651790202;5.99;-7.93621175922453
6;-0.741278684698045;6;-10
6.01;-0.756223805248737;6.01;-10
6.02;-0.636662840843201;6.02;-8.58195727691054
6.03;-0.786114046350121;6.03;-10
6.04;-0.746260391548276;6.04;-9.66482283733785
6.05;-0.686479909345508;6.05;-8.89986276254058
6.06;-0.820985994301736;6.06;-10
6.07;-0.781132339499891;6.07;-9.6250846516341
6.08;-0.726333564147353;6.08;-8.98927368037403
6.09;-0.860839649103582;6.09;-10
