Temps;EA0;Temps;EA1
1.3;-0.12852874211967;1.3;-5.24394967779517
1.31;-0.12852874211967;1.31;-5.4178042402491
1.32;-0.113583621568978;1.32;-4.62304052617401
1.33;-0.12852874211967;1.33;-5.41283696703613
1.34;-0.113583621568978;1.34;-4.76709144935012
1.35;-0.118565328419209;1.35;-5.02538965642452
1.36;-0.133510448969901;1.36;-5.47741151880473
1.37;-0.0986385010182858;1.37;-4.20578957628459
1.38;-0.12852874211967;1.38;-5.3681315081194
1.39;-0.118565328419209;1.39;-4.88133873324841
1.4;-0.118565328419209;1.4;-4.81676418147981
1.41;-0.133510448969901;1.41;-5.44264060631394
1.42;-0.108601914718747;1.42;-4.34487322624773
1.43;-0.12852874211967;1.43;-5.27872059028596
1.44;-0.12852874211967;1.44;-5.21911331173033
1.45;-0.113583621568978;1.45;-4.70251689758152
1.46;-0.138492155820131;1.46;-5.45257515273988
1.47;-0.113583621568978;1.47;-4.72238599043339
1.48;-0.123547035269439;1.48;-5.18930967245251
1.49;-0.138492155820131;1.49;-5.47244424559176
1.5;-0.113583621568978;1.5;-4.61310597974807
1.51;-0.12852874211967;1.51;-5.43767333310097
1.52;-0.113583621568978;1.52;-4.72238599043339
1.53;-0.12852874211967;1.53;-5.109833301045
1.54;-0.138492155820131;1.54;-5.43767333310097
1.55;-0.108601914718747;1.55;-4.43428414408118
1.56;-0.133510448969901;1.56;-5.41283696703613
1.57;-0.118565328419209;1.57;-4.79689508862793
1.58;-0.12852874211967;1.58;-5.02538965642452
1.59;-0.133510448969901;1.59;-5.46747697237879
1.6;-0.0986385010182858;1.6;-4.15611684415489
1.61;-0.133510448969901;1.61;-5.36316423490644
1.62;-0.123547035269439;1.62;-4.81179690826684
1.63;-0.118565328419209;1.63;-4.81676418147981
1.64;-0.138492155820131;1.64;-5.45754242595285
1.65;-0.108601914718747;1.65;-4.39454595837742
1.66;-0.12852874211967;1.66;-5.1744078528136
1.67;-0.138492155820131;1.67;-5.4178042402491
1.68;-0.113583621568978;1.68;-4.47402232978493
1.69;-0.133510448969901;1.69;-5.38800060097128
1.7;-0.123547035269439;1.7;-4.84160054754466
1.71;-0.12852874211967;1.71;-4.87637146003544
1.72;-0.138492155820131;1.72;-5.44264060631394
1.73;-0.0986385010182858;1.73;-4.18095321021974
1.74;-0.133510448969901;1.74;-5.20917876530439
1.75;-0.138492155820131;1.75;-5.45754242595285
1.76;-0.108601914718747;1.76;-4.51376051548868
1.77;-0.123547035269439;1.77;-5.39296787418425
1.78;-0.123547035269439;1.78;-4.75218962971121
1.79;-0.123547035269439;1.79;-4.83663327433169
1.8;-0.138492155820131;1.8;-5.41283696703613
1.81;-0.108601914718747;1.81;-4.19088775664568
1.82;-0.133510448969901;1.82;-5.15453875996172
1.83;-0.143473862670362;1.83;-5.42773878667504
1.84;-0.108601914718747;1.84;-4.39951323159039
1.85;-0.138492155820131;1.85;-5.3681315081194
1.86;-0.123547035269439;1.86;-4.85650236718357
1.87;-0.12852874211967;1.87;-4.78199326898903
1.88;-0.138492155820131;1.88;-5.46250969916582
1.89;-0.118565328419209;1.89;-4.65781143866479
1.9;-0.133510448969901;1.9;-5.13466966710985
1.91;-0.138492155820131;1.91;-5.44264060631394
1.92;-0.108601914718747;1.92;-4.24056048877537
1.93;-0.138492155820131;1.93;-5.32342604920268
1.94;-0.12852874211967;1.94;-4.8018623618409
1.95;-0.118565328419209;1.95;-4.73232053685933
1.96;-0.138492155820131;1.96;-5.41283696703613
1.97;-0.123547035269439;1.97;-4.75218962971121
1.98;-0.12852874211967;1.98;-5.05519329570234
1.99;-0.143473862670362;1.99;-5.4823787920177
2;-0.103620207868516;2;-3.9127204567194
2.01;-0.138492155820131;2.01;-5.34826241526753
2.02;-0.133510448969901;2.02;-5.00552056357265
2.03;-0.123547035269439;2.03;-4.72735326364636
2.04;-0.143473862670362;2.04;-5.42773878667504
2.05;-0.123547035269439;2.05;-4.6727132583037
2.06;-0.133510448969901;2.06;-5.03532420285046
2.07;-0.143473862670362;2.07;-5.42277151346207
2.08;-0.108601914718747;2.08;-4.13128047809005
2.09;-0.143473862670362;2.09;-5.32342604920268
2.1;-0.12852874211967;2.1;-5.01545510999858
2.11;-0.12852874211967;2.11;-4.73232053685933
2.12;-0.148455569520593;2.12;-5.47244424559176
2.13;-0.123547035269439;2.13;-4.63297507259995
2.14;-0.138492155820131;2.14;-5.1744078528136
2.15;-0.143473862670362;2.15;-5.46747697237879
2.16;-0.118565328419209;2.16;-4.49885869584978
2.17;-0.148455569520593;2.17;-5.37309878133237
2.18;-0.12852874211967;2.18;-4.75715690292418
2.19;-0.133510448969901;2.19;-4.83166600111872
2.2;-0.148455569520593;2.2;-5.41283696703613
2.21;-0.118565328419209;2.21;-4.37467686552554
2.22;-0.138492155820131;2.22;-5.19427694566548
