Temps,EA0
8.51,0.0069667799398303
8.52,-0.00298581924289465
8.53,0.00199048034846783
8.54,0.00199048034846783
8.55,0.00199048034846783
8.56,-0.0129384184256196
8.57,0.00199048034846783
8.58,0.0069667799398303
8.59,0.00199048034846783
8.6,0.00199048034846783
8.61,-0.00796211883425713
8.62,0.0069667799398303
8.63,-0.00298581924289465
8.64,0.00199048034846783
8.65,0.00199048034846783
8.66,0.00199048034846783
8.67,0.0069667799398303
8.68,-0.00796211883425713
8.69,-0.00298581924289465
8.7,-0.00796211883425713
8.71,0.00199048034846783
8.72,-0.00298581924289465
8.73,0.00199048034846783
8.74,-0.00298581924289465
8.75,0.00199048034846783
8.76,-0.00298581924289465
8.77,-0.00796211883425713
8.78,-0.00298581924289465
8.79,-0.00796211883425713
8.8,0.0069667799398303
8.81,-0.00298581924289465
8.82,0.00199048034846783
8.83,-0.00298581924289465
8.84,-0.00298581924289465
8.85,0.0069667799398303
8.86,0.0069667799398303
8.87,-0.00298581924289465
8.88,-0.00298581924289465
8.89,0.00199048034846783
8.9,-0.00796211883425713
8.91,0.00199048034846783
8.92,-0.00796211883425713
8.93,0.00199048034846783
8.94,0.00199048034846783
8.95,-0.00298581924289465
8.96,-0.00298581924289465
8.97,-0.00298581924289465
8.98,0.0069667799398303
8.99,-0.00796211883425713
9,0.00199048034846783
9.01,-0.00298581924289465
9.02,0.00199048034846783
9.03,-0.00298581924289465
9.04,-0.00298581924289465
9.05,0.0069667799398303
9.06,-0.00298581924289465
9.07,0.00199048034846783
9.08,-0.00298581924289465
9.09,0.00199048034846783
9.1,-0.00796211883425713
9.11,0.00199048034846783
9.12,-0.00298581924289465
9.13,0.00199048034846783
9.14,-0.00298581924289465
9.15,-0.00298581924289465
9.16,0.00199048034846783
9.17,-0.00298581924289465
9.18,0.0069667799398303
9.19,-0.00796211883425713
9.2,0.00199048034846783
9.21,-0.00298581924289465
9.22,0.00199048034846783
9.23,0.00199048034846783
9.24,-0.00298581924289465
9.25,-0.00298581924289465
9.26,0.00199048034846783
9.27,0.00199048034846783
9.28,-0.00298581924289465
9.29,-0.00298581924289465
9.3,-0.00796211883425713
9.31,0.0069667799398303
9.32,-0.00298581924289465
9.33,-0.00298581924289465
9.34,-0.00298581924289465
9.35,0.00199048034846783
9.36,0.00199048034846783
9.37,0.00199048034846783
9.38,0.0069667799398303
9.39,-0.0179147180169821
9.4,0.00199048034846783
9.41,-0.00796211883425713
9.42,0.00199048034846783
9.43,-0.00298581924289465
9.44,0.00199048034846783
9.45,0.00199048034846783
9.46,-0.00298581924289465
9.47,0.0069667799398303
9.48,-0.00298581924289465
9.49,0.0069667799398303
9.5,-0.00796211883425713
9.51,-0.00298581924289465
9.52,0.00199048034846783
9.53,0.00199048034846783
9.54,-0.00796211883425713
9.55,-0.00298581924289465
9.56,-0.00298581924289465
9.57,-0.00298581924289465
9.58,0.00199048034846783
9.59,-0.00796211883425713
9.6,0.00199048034846783
9.61,-0.00298581924289465
9.62,0.00199048034846783
9.63,-0.00796211883425713
9.64,-0.00298581924289465
9.65,-0.00796211883425713
9.66,0.00199048034846783
9.67,-0.00298581924289465
9.68,-0.00298581924289465
9.69,0.00199048034846783
9.7,-0.00796211883425713
9.71,0.00199048034846783
9.72,-0.00796211883425713
9.73,0.00199048034846783
9.74,0.00199048034846783
9.75,-0.00298581924289465
9.76,0.00199048034846783
9.77,-0.00298581924289465
9.78,-0.00298581924289465
9.79,-0.0129384184256196
9.8,0.0069667799398303
9.81,0.00199048034846783
9.82,-0.00298581924289465
9.83,-0.00298581924289465
9.84,0.0069667799398303
9.85,-0.00298581924289465
9.86,0.00199048034846783
9.87,0.00199048034846783
9.88,-0.00298581924289465
9.89,0.00199048034846783
