Temps;EA0
6.288;-0.425194302108139
6.296;-0.440095941536129
6.304;-0.464932007249445
6.312;-0.524538564961404
6.32;-0.529505778104067
6.328;-0.51957135181874
6.336;-0.494735286105424
6.344;-0.469899220392108
6.352;-0.440095941536129
6.36;-0.435128728393465
6.368;-0.430161515250802
6.376;-0.454997580964118
6.384;-0.494735286105424
6.392;-0.514604138676077
6.4;-0.51957135181874
6.408;-0.529505778104067
6.416;-0.494735286105424
6.424;-0.494735286105424
6.432;-0.484800859820098
6.44;-0.454997580964118
6.448;-0.445063154678792
6.456;-0.464932007249445
6.464;-0.499702499248087
6.472;-0.54937463067472
6.48;-0.56427627010271
6.488;-0.559309056960046
6.496;-0.544407417532057
6.504;-0.494735286105424
6.512;-0.499702499248087
6.52;-0.494735286105424
6.528;-0.489768072962761
6.536;-0.499702499248087
6.544;-0.53447299124673
6.552;-0.569243483245373
6.56;-0.584145122673362
6.568;-0.574210696388036
6.576;-0.569243483245373
6.584;-0.569243483245373
6.592;-0.559309056960046
6.6;-0.599046762101352
6.608;-0.594079548958689
6.616;-0.584145122673362
6.624;-0.54937463067472
6.632;-0.54937463067472
6.64;-0.53447299124673
6.648;-0.529505778104067
6.656;-0.524538564961404
6.664;-0.559309056960046
6.672;-0.56427627010271
6.68;-0.56427627010271
6.688;-0.623882827814668
6.696;-0.638784467242658
6.704;-0.648718893527985
6.712;-0.604013975244015
6.72;-0.544407417532057
6.728;-0.514604138676077
6.736;-0.514604138676077
6.744;-0.484800859820098
6.752;-0.554341843817383
6.76;-0.584145122673362
6.768;-0.633817254099995
6.776;-0.663620532955974
6.784;-0.663620532955974
6.792;-0.70335823809728
6.8;-0.658653319813311
6.808;-0.618915614672005
6.816;-0.628850040957332
6.824;-0.663620532955974
6.832;-0.648718893527985
6.84;-0.628850040957332
6.848;-0.604013975244015
6.856;-0.56427627010271
6.864;-0.628850040957332
6.872;-0.623882827814668
6.88;-0.633817254099995
6.888;-0.633817254099995
6.896;-0.683489385526627
6.904;-0.678522172383964
6.912;-0.683489385526627
6.92;-0.708325451239944
6.928;-0.713292664382607
6.936;-0.728194303810596
6.944;-0.70335823809728
6.952;-0.668587746098638
6.96;-0.638784467242658
6.968;-0.618915614672005
6.976;-0.539440204389393
6.984;-0.529505778104067
6.992;-0.559309056960046
7;-0.579177909530699
7.008;-0.56427627010271
7.016;-0.504669712390751
7.024;-0.430161515250802
7.032;-0.54937463067472
7.04;-0.514604138676077
7.048;-0.420227088965476
7.056;-0.315915612969548
7.064;-0.271210694685578
7.072;-0.226505776401609
7.08;-0.151997579261661
7.088;-0.132128726691008
7.096;-0.142063152976334
7.104;-0.151997579261661
7.112;-0.156964792404324
7.12;-0.057620529551059
7.128;-0.112259874120355
7.136;-0.0526533164083958
7.144;-0.0278172506950796
7.152;-0.00298118498176336
7.16;-0.00298118498176336
7.168;-0.0427188901230693
7.176;-0.0476861032657325
7.184;-0.0675549558363855
7.192;-0.0079483981244266
7.2;0.0168876675888896
7.208;0.0268220938742161
7.216;0.0268220938742161
7.224;0.0317893070168793
7.232;-0.0079483981244266
7.24;-0.0327844638377428
7.248;-0.0228500375524163
7.256;0.00695324130356312
7.264;0.0218548807315528
7.272;0.0119204544462264
7.28;0.00695324130356312
7.288;-0.0079483981244266
7.296;-0.0178828244097531
7.304;-0.0129156112670898
7.312;-0.00298118498176336
7.32;0.00695324130356312
7.328;-0.00298118498176336
7.336;0.00695324130356312
7.344;0.00198602816089988
7.352;-0.00298118498176336
7.36;0.00198602816089988
7.368;-0.00298118498176336
7.376;0.00198602816089988
7.384;0.00198602816089988
7.392;0.00198602816089988
7.4;0.00198602816089988
7.408;0.0715270121581852
7.416;0.00198602816089988
7.424;0.00198602816089988
7.432;-0.00298118498176336
7.44;0.00198602816089988
7.448;0.00198602816089988
7.456;-0.00298118498176336
7.464;-0.00298118498176336
7.472;0.00198602816089988
7.48;0.0168876675888896
7.488;-0.00298118498176336
7.496;0.00198602816089988
7.504;-0.00298118498176336
7.512;-0.0129156112670898
7.52;-0.00298118498176336
7.528;0.00198602816089988
7.536;-0.00298118498176336
7.544;-0.0278172506950796
7.552;-0.00298118498176336
7.56;0.00198602816089988
7.568;0.00198602816089988
7.576;-0.00298118498176336
7.584;-0.0079483981244266
7.592;-0.00298118498176336
7.6;-0.0228500375524163
7.608;0.00198602816089988
7.616;-0.00298118498176336
7.624;-0.0228500375524163
7.632;-0.0178828244097531
7.64;-0.00298118498176336
7.648;-0.00298118498176336
7.656;0.00198602816089988
7.664;-0.00298118498176336
7.672;-0.00298118498176336
7.68;-0.0079483981244266
