Temps;EA0;Temps;EA1
2.88;-0.0986385010182858;2.88;-4.48395687621087
2.888;-0.103620207868516;2.888;-4.88630600646138
2.896;-0.113583621568978;2.896;-5.26381877064705
2.904;-0.118565328419209;2.904;-5.46747697237879
2.912;-0.123547035269439;2.912;-5.51218243129551
2.92;-0.108601914718747;2.92;-4.97074965108186
2.928;-0.103620207868516;2.928;-4.77702599577606
2.936;-0.0986385010182858;2.936;-4.52369506191462
2.944;-0.108601914718747;2.944;-4.92604419216514
2.952;-0.118565328419209;2.952;-5.29362240992486
2.96;-0.118565328419209;2.96;-5.47244424559176
2.968;-0.123547035269439;2.968;-5.51218243129551
2.976;-0.108601914718747;2.976;-4.90120782610029
2.984;-0.103620207868516;2.984;-4.74225508328527
2.992;-0.103620207868516;2.992;-4.59820416010916
3;-0.113583621568978;3;-4.9806841975078
3.008;-0.118565328419209;3.008;-5.34826241526753
3.016;-0.123547035269439;3.016;-5.48734606523067
3.024;-0.123547035269439;3.024;-5.4823787920177
3.032;-0.103620207868516;3.032;-4.83663327433169
3.04;-0.0986385010182858;3.04;-4.37467686552554
3.048;-0.103620207868516;3.048;-4.66774598509073
3.056;-0.113583621568978;3.056;-5.03532420285046
3.064;-0.123547035269439;3.064;-5.35819696169347
3.072;-0.123547035269439;3.072;-5.49231333844364
3.08;-0.123547035269439;3.08;-5.50224788486958
3.088;-0.108601914718747;3.088;-4.8664369136095
3.096;-0.0986385010182858;3.096;-4.18592048343271
3.104;-0.108601914718747;3.104;-4.68761507794261
3.112;-0.118565328419209;3.112;-5.109833301045
3.12;-0.12852874211967;3.12;-5.41283696703613
3.128;-0.123547035269439;3.128;-5.48734606523067
3.136;-0.12852874211967;3.136;-5.47741151880473
3.144;-0.103620207868516;3.144;-4.82173145469278
3.152;-0.0936567941680551;3.152;-3.96736046206206
3.16;-0.108601914718747;3.16;-4.78199326898903
3.168;-0.118565328419209;3.168;-5.14957148674875
3.176;-0.12852874211967;3.176;-5.39296787418425
3.184;-0.12852874211967;3.184;-5.49728061165661
3.192;-0.12852874211967;3.192;-5.47244424559176
3.2;-0.113583621568978;3.2;-4.79689508862793
3.208;-0.103620207868516;3.208;-4.27533140126616
3.216;-0.113583621568978;3.216;-4.76709144935012
3.224;-0.118565328419209;3.224;-5.15950603317469
3.232;-0.12852874211967;3.232;-5.43270605988801
3.24;-0.133510448969901;3.24;-5.4823787920177
3.248;-0.12852874211967;3.248;-5.45257515273988
3.256;-0.113583621568978;3.256;-4.81179690826684
3.264;-0.0936567941680551;3.264;-4.14121502451599
3.272;-0.113583621568978;3.272;-4.83663327433169
3.28;-0.12852874211967;3.28;-5.17937512602657
3.288;-0.12852874211967;3.288;-5.40786969382316
3.296;-0.133510448969901;3.296;-5.50721515808254
3.304;-0.12852874211967;3.304;-5.17937512602657
3.312;-0.113583621568978;3.312;-4.8018623618409
3.32;-0.108601914718747;3.32;-4.47402232978493
3.328;-0.118565328419209;3.328;-4.88133873324841
3.336;-0.12852874211967;3.336;-5.27375331707299
3.344;-0.133510448969901;3.344;-5.45257515273988
3.352;-0.138492155820131;3.352;-5.49728061165661
3.36;-0.133510448969901;3.36;-4.9806841975078
3.368;-0.118565328419209;3.368;-4.786960542202
3.376;-0.103620207868516;3.376;-4.46905505657196
3.384;-0.123547035269439;3.384;-4.89624055288732
3.392;-0.12852874211967;3.392;-5.22904785815626
3.4;-0.133510448969901;3.4;-5.41283696703613
3.408;-0.138492155820131;3.408;-5.48734606523067
3.416;-0.133510448969901;3.416;-5.1744078528136
3.424;-0.123547035269439;3.424;-4.786960542202
3.432;-0.113583621568978;3.432;-4.47402232978493
3.44;-0.123547035269439;3.44;-4.82669872790575
3.448;-0.133510448969901;3.448;-5.23401513136923
3.456;-0.143473862670362;3.456;-5.43767333310097
3.464;-0.138492155820131;3.464;-5.49231333844364
3.472;-0.12852874211967;3.472;-4.99558601714671
3.48;-0.123547035269439;3.48;-4.78199326898903
3.488;-0.113583621568978;3.488;-4.44918596372008
3.496;-0.12852874211967;3.496;-4.87140418682247
3.504;-0.133510448969901;3.504;-5.22904785815626
3.512;-0.138492155820131;3.512;-5.3532296884805
3.52;-0.143473862670362;3.52;-5.48734606523067
3.528;-0.138492155820131;3.528;-5.29858968313783
3.536;-0.12852874211967;3.536;-4.786960542202
3.544;-0.113583621568978;3.544;-4.38461141195148
3.552;-0.123547035269439;3.552;-4.77205872256309
3.56;-0.133510448969901;3.56;-5.16447330638766
3.568;-0.143473862670362;3.568;-5.40290242061019
3.576;-0.143473862670362;3.576;-5.48734606523067
3.584;-0.133510448969901;3.584;-5.37806605454534
3.592;-0.12852874211967;3.592;-4.81179690826684
3.6;-0.113583621568978;3.6;-4.21572412271053
3.608;-0.133510448969901;3.608;-4.8018623618409
3.616;-0.143473862670362;3.616;-5.1744078528136
3.624;-0.148455569520593;3.624;-5.40786969382316
3.632;-0.148455569520593;3.632;-5.47741151880473
3.64;-0.148455569520593;3.64;-5.45257515273988
3.648;-0.133510448969901;3.648;-4.786960542202
3.656;-0.118565328419209;3.656;-4.26042958162725
3.664;-0.133510448969901;3.664;-4.7372878100723
3.672;-0.138492155820131;3.672;-5.109833301045
3.68;-0.153437276370823;3.68;-5.3681315081194
3.688;-0.153437276370823;3.688;-5.46250969916582
3.696;-0.148455569520593;3.696;-5.46250969916582
3.704;-0.133510448969901;3.704;-4.79192781541497
3.712;-0.113583621568978;3.712;-4.16605139058083
3.72;-0.12852874211967;3.72;-4.72238599043339
3.728;-0.143473862670362;3.728;-5.09989875461906
3.736;-0.153437276370823;3.736;-5.37309878133237
3.744;-0.153437276370823;3.744;-5.47244424559176
3.752;-0.148455569520593;3.752;-5.46250969916582
3.76;-0.138492155820131;3.76;-4.82173145469278
3.768;-0.123547035269439;3.768;-4.16108411736786
3.776;-0.12852874211967;3.776;-4.65284416545182
3.784;-0.138492155820131;3.784;-5.02042238321155
3.792;-0.153437276370823;3.792;-5.33336059562862
